"/reference_point/position[3]_x","/reference_point/position[3]_y","/reference_point/position[0]_x","/reference_point/position[0]_y","/joint_states/effort[6]_x","/joint_states/effort[6]_y","/joint_states/position[3]_x","/joint_states/position[3]_y","/joint_states/effort[7]_x","/joint_states/effort[7]_y"
-494849.2939,0,-494849.2939,0,-494849.3272,0,-494849.3272,-0.005691866875,-494849.3272,0,
-494849.2605,0,-494849.2605,0,-494849.2939,0.2,-494849.2939,-0.004970183372,-494849.2939,4,
-494849.2272,0,-494849.2272,0,-494849.2605,0.2,-494849.2605,-0.004557835579,-494849.2605,4,
-494849.1939,0,-494849.1939,0,-494849.2272,0.2,-494849.2272,-0.005382531166,-494849.2272,4,
-494849.1605,0,-494849.1605,0,-494849.1939,0.2,-494849.1939,-0.005176357269,-494849.1939,4,
-494849.1272,0,-494849.1272,0,-494849.1605,0.2,-494849.1605,-0.004970183372,-494849.1605,4,
-494849.0939,0,-494849.0939,0,-494849.1272,0.2,-494849.1272,-0.005176357269,-494849.1272,4,
-494849.0605,0,-494849.0605,0,-494849.0939,0.2,-494849.0939,-0.004042325974,-494849.0939,4,
-494849.0272,0,-494849.0272,0,-494849.0605,0.2,-494849.0605,-0.005279519081,-494849.0605,4,
-494848.9939,0,-494848.9939,0,-494849.0272,0.2,-494849.0272,-0.006722736359,-494849.0272,4,
-494848.9605,0,-494848.9605,0,-494848.9939,0.2,-494848.9939,-0.0122895813,-494848.9939,4,
-494848.9272,0,-494848.9272,0,-494848.9605,0.2,-494848.9605,-0.01765025234,-494848.9605,4,
-494848.8939,0,-494848.8939,0,-494848.9272,0.2,-494848.9272,-0.01909361935,-494848.9272,4,
-494848.8605,0,-494848.8605,0,-494848.8939,0.2,-494848.8939,-0.02332025909,-494848.8939,4,
-494848.8272,0,-494848.8272,0,-494848.8605,0.2,-494848.8605,-0.02527898598,-494848.8605,4,
-494848.7939,0,-494848.7939,0,-494848.8272,0.2,-494848.8272,-0.02651602936,-494848.8272,4,
-494848.7605,0,-494848.7605,0,-494848.7939,0.2,-494848.7939,-0.02713470078,-494848.7939,4,
-494848.7272,0,-494848.7272,0,-494848.7605,0.2,-494848.7605,-0.03146450233,-494848.7605,4,
-494848.6939,0,-494848.6939,0,-494848.7272,0.2,-494848.7272,-0.03332006741,-494848.7272,4,
-494848.6605,0,-494848.6605,0,-494848.6939,0.2,-494848.6939,-0.03548496819,-494848.6939,4,
-494848.6272,0,-494848.6272,0,-494848.6605,0.2,-494848.6605,-0.03692818546,-494848.6605,4,
-494848.5939,0,-494848.5939,0,-494848.6272,0.2,-494848.6272,-0.03775288105,-494848.6272,4,
-494848.5605,0,-494848.5605,0,-494848.5939,0.2,-494848.5939,-0.04125798702,-494848.5939,4,
-494848.5272,0,-494848.5272,0,-494848.5605,0.2,-494848.5605,-0.04404140949,-494848.5605,4,
-494848.4938,0,-494848.4938,0,-494848.5272,0.2,-494848.5272,-0.0438352356,-494848.5272,4,
-494848.4605,0,-494848.4605,0,-494848.4938,0.2,-494848.4938,-0.0443507452,-494848.4938,4,
-494848.4272,0,-494848.4272,0,-494848.4605,0.2,-494848.4605,-0.04053645325,-494848.4605,4,
-494848.3938,0,-494848.3938,0,-494848.4272,0.2,-494848.4272,-0.04146416092,-494848.4272,4,
-494848.3605,0,-494848.3605,0,-494848.3938,0.2,-494848.3938,-0.04146416092,-494848.3938,4,
-494848.3272,0,-494848.3272,0,-494848.3605,0.2,-494848.3605,-0.04197967052,-494848.3605,4,
-494848.2939,0,-494848.2939,0,-494848.3272,0.2,-494848.3272,-0.03940242195,-494848.3272,4,
-494848.2605,0,-494848.2605,0,-494848.2939,0.2,-494848.2939,-0.04033027935,-494848.2939,4,
-494848.2272,0,-494848.2272,0,-494848.2605,0.2,-494848.2605,-0.03909308624,-494848.2605,4,
-494848.1938,0,-494848.1938,0,-494848.2272,0.2,-494848.2272,-0.03899007416,-494848.2272,4,
-494848.1605,0,-494848.1605,0,-494848.1938,0.2,-494848.1938,-0.03816537857,-494848.1938,4,
-494848.1272,0,-494848.1272,0,-494848.1605,0.2,-494848.1605,-0.03723752117,-494848.1605,4,
-494848.0939,0,-494848.0939,0,-494848.1272,0.2,-494848.1272,-0.03899007416,-494848.1272,4,
-494848.0605,0,-494848.0605,0,-494848.0939,0.2,-494848.0939,-0.03713435936,-494848.0939,4,
-494848.0272,0,-494848.0272,0,-494848.0605,0.2,-494848.0605,-0.03806221676,-494848.0605,4,
-494847.9939,0,-494847.9939,0,-494848.0272,0.2,-494848.0272,-0.03837155247,-494848.0272,4,
-494847.9605,0,-494847.9605,0,-494847.9939,0.2,-494847.9939,-0.03744369507,-494847.9939,4,
-494847.9272,0,-494847.9272,0,-494847.9605,0.2,-494847.9605,-0.03837155247,-494847.9605,4,
-494847.8939,0,-494847.8939,0,-494847.9272,0.2,-494847.9272,-0.03826839066,-494847.9272,4,
-494847.8605,0,-494847.8605,0,-494847.8939,0.2,-494847.8939,-0.03785604286,-494847.8939,4,
-494847.8272,0,-494847.8272,0,-494847.8605,0.2,-494847.8605,-0.03847456455,-494847.8605,4,
-494847.7939,0,-494847.7939,0,-494847.8272,0.2,-494847.8272,-0.03899007416,-494847.8272,4,
-494847.7605,0,-494847.7605,0,-494847.7939,0.2,-494847.7939,-0.03764986897,-494847.7939,4,
-494847.7272,0,-494847.7272,0,-494847.7605,0.2,-494847.7605,-0.03991778183,-494847.7605,4,
-494847.6939,0,-494847.6939,0,-494847.7272,0.2,-494847.7272,-0.03960859585,-494847.7272,4,
-494847.6605,0,-494847.6605,0,-494847.6939,0.2,-494847.6939,-0.03847456455,-494847.6939,4,
-494847.6272,0,-494847.6272,0,-494847.6605,0.2,-494847.6605,-0.03868073845,-494847.6605,4,
-494847.5938,0,-494847.5938,0,-494847.6272,0.2,-494847.6272,-0.03909308624,-494847.6272,4,
-494847.5605,0,-494847.5605,0,-494847.5938,0.2,-494847.5938,-0.03909308624,-494847.5938,4,
-494847.5272,0,-494847.5272,0,-494847.5605,0.2,-494847.5605,-0.03878390026,-494847.5605,4,
-494847.4939,0,-494847.4939,0,-494847.5272,0.2,-494847.5272,-0.03754670715,-494847.5272,4,
-494847.4605,0,-494847.4605,0,-494847.4939,0.2,-494847.4939,-0.03734053326,-494847.4939,4,
-494847.4272,0,-494847.4272,0,-494847.4605,0.2,-494847.4605,-0.03713435936,-494847.4605,4,
-494847.3939,0,-494847.3939,0,-494847.4272,0.2,-494847.4272,-0.03837155247,-494847.4272,4,
-494847.3605,0,-494847.3605,0,-494847.3939,0.2,-494847.3939,-0.03857772636,-494847.3939,4,
-494847.3272,0,-494847.3272,0,-494847.3605,0.2,-494847.3605,-0.03641282558,-494847.3605,4,
-494847.2938,0,-494847.2938,0,-494847.3272,0.2,-494847.3272,-0.03723752117,-494847.3272,4,
-494847.2605,0,-494847.2605,0,-494847.2938,0.2,-494847.2938,-0.03744369507,-494847.2938,4,
-494847.2272,0,-494847.2272,0,-494847.2605,0.2,-494847.2605,-0.03826839066,-494847.2605,4,
-494847.1938,0,-494847.1938,0,-494847.2272,0.2,-494847.2272,-0.03692818546,-494847.2272,4,
-494847.1605,0,-494847.1605,0,-494847.1938,0.2,-494847.1938,-0.03929926014,-494847.1938,4,
-494847.1272,0,-494847.1272,0,-494847.1605,0.2,-494847.1605,-0.03837155247,-494847.1605,4,
-494847.0939,0,-494847.0939,0,-494847.1272,0.2,-494847.1272,-0.03672201157,-494847.1272,4,
-494847.0605,0,-494847.0605,0,-494847.0939,0.2,-494847.0939,-0.03847456455,-494847.0939,4,
-494847.0272,0,-494847.0272,0,-494847.0605,0.2,-494847.0605,-0.04053645325,-494847.0605,4,
-494846.9938,0,-494846.9938,0,-494847.0272,0.2,-494847.0272,-0.03899007416,-494847.0272,4,
-494846.9605,0,-494846.9605,0,-494846.9938,0.2,-494846.9938,-0.03878390026,-494846.9938,4,
-494846.9272,0,-494846.9272,0,-494846.9605,0.2,-494846.9605,-0.03899007416,-494846.9605,4,
-494846.8938,0,-494846.8938,0,-494846.9272,0.2,-494846.9272,-0.03826839066,-494846.9272,4,
-494846.8605,0,-494846.8605,0,-494846.8938,0.2,-494846.8938,-0.03899007416,-494846.8938,4,
-494846.8272,0,-494846.8272,0,-494846.8605,0.2,-494846.8605,-0.03888691235,-494846.8605,4,
-494846.7939,0,-494846.7939,0,-494846.8272,0.2,-494846.8272,-0.03857772636,-494846.8272,4,
-494846.7605,0,-494846.7605,0,-494846.7939,0.2,-494846.7939,-0.03806221676,-494846.7939,4,
-494846.7272,0,-494846.7272,0,-494846.7605,0.2,-494846.7605,-0.03775288105,-494846.7605,4,
-494846.6938,0,-494846.6938,0,-494846.7272,0.2,-494846.7272,-0.03713435936,-494846.7272,4,
-494846.6605,0,-494846.6605,0,-494846.6938,0.2,-494846.6938,-0.03682517338,-494846.6938,4,
-494846.6272,0,-494846.6272,0,-494846.6605,0.2,-494846.6605,-0.03703134727,-494846.6605,4,
-494846.5939,0,-494846.5939,0,-494846.6272,0.2,-494846.6272,-0.03816537857,-494846.6272,4,
-494846.5605,0,-494846.5605,0,-494846.5939,0.2,-494846.5939,-0.03816537857,-494846.5939,4,
-494846.5272,0,-494846.5272,0,-494846.5605,0.2,-494846.5605,-0.03692818546,-494846.5605,4,
