"/reference_point/position[3]_x","/reference_point/position[3]_y","/reference_point/position[0]_x","/reference_point/position[0]_y","/joint_states/effort[6]_x","/joint_states/effort[6]_y","/joint_states/position[3]_x","/joint_states/position[3]_y","/joint_states/effort[7]_x","/joint_states/effort[7]_y"
2.135185003,0,2.135185003,0,2.135185003,0,2.135185003,-0.02033066273,2.135185003,0,
2.145187855,0,2.145187855,0,2.145187616,0,2.145187616,-0.02002147675,2.145187616,0,
2.155185699,0,2.155185699,0,2.155185461,0,2.155185461,-0.02002147675,2.155185461,0,
2.165169001,0,2.165169001,0,2.165168762,0,2.165168762,-0.01960897923,2.165168762,0,
2.175165653,0,2.175165653,0,2.175165415,0,2.175165415,-0.02002147675,2.175165415,0,
2.185186863,0,2.185186863,0,2.185186863,0,2.185186863,-0.02022765064,2.185186863,0,
2.195184946,0,2.195184946,0,2.195184946,0,2.195184946,-0.01919663143,2.195184946,0,
2.205169916,0,2.205169916,0,2.205169916,0,2.205169916,-0.02012448883,2.205169916,0,
2.21518755,0,2.21518755,0,2.215187311,0,2.215187311,-0.01868127155,2.215187311,0,
2.22518611,0,2.22518611,0,2.22518611,0,2.22518611,-0.02022765064,2.22518611,0,
2.235185146,0,2.235185146,0,2.235185146,0,2.235185146,-0.01899045753,2.235185146,0,
2.24518609,0,2.24518609,0,2.24518609,0,2.24518609,-0.01919663143,2.24518609,0,
2.255187035,0,2.255187035,0,2.255186796,0,2.255186796,-0.01940280533,2.255186796,0,
2.265186071,0,2.265186071,0,2.265185833,0,2.265185833,-0.01765025234,2.265185833,0,
2.275164366,0,2.275164366,0,2.275164366,0,2.275164366,-0.01950596714,2.275164366,0,
2.285187483,0,2.285187483,0,2.285187244,0,2.285187244,-0.02063999844,2.285187244,0,
2.295169592,0,2.295169592,0,2.295169592,0,2.295169592,-0.01960897923,2.295169592,0,
2.305202484,0,2.305202484,0,2.305202484,0,2.305202484,-0.02053683662,2.305202484,0,
2.315170288,0,2.315170288,0,2.315170288,0,2.315170288,-0.01950596714,2.315170288,0,
2.325185776,0,2.325185776,0,2.325185537,0,2.325185537,-0.02022765064,2.325185537,0,
2.335186243,0,2.335186243,0,2.335186243,0,2.335186243,-0.02063999844,2.335186243,0,
2.345185995,0,2.345185995,0,2.345185995,0,2.345185995,-0.01960897923,2.345185995,0,
2.355220079,0,2.355220079,0,2.355219841,0,2.355219841,-0.01991831493,2.355219841,0,
2.365184784,0,2.365184784,0,2.365184784,0,2.365184784,-0.01929979324,2.365184784,0,
2.375175714,0,2.375175714,0,2.375175476,0,2.375175476,-0.01919663143,2.375175476,0,
2.385185242,0,2.385185242,0,2.385185242,0,2.385185242,-0.01899045753,2.385185242,0,
2.395184755,0,2.395184755,0,2.395184755,0,2.395184755,-0.01919663143,2.395184755,0,
2.405190468,0,2.405190468,0,2.405190468,0,2.405190468,-0.01919663143,2.405190468,0,
2.415193319,0,2.415193319,0,2.415193081,0,2.415193081,-0.01816576195,2.415193081,0,
2.425187588,0,2.425187588,0,2.425187588,0,2.425187588,-0.01919663143,2.425187588,0,
2.43519187,0,2.43519187,0,2.43519187,0,2.43519187,-0.01857810974,2.43519187,0,
2.445187092,0,2.445187092,0,2.445186853,0,2.445186853,-0.01847509766,2.445186853,0,
2.455189466,0,2.455189466,0,2.455189466,0,2.455189466,-0.02002147675,2.455189466,0,
2.465188265,0,2.465188265,0,2.465188026,0,2.465188026,-0.01765025234,2.465188026,0,
2.475159883,0,2.475159883,0,2.475159645,0,2.475159645,-0.02002147675,2.475159645,0,
2.485185146,0,2.485185146,0,2.485185146,0,2.485185146,-0.01909361935,2.485185146,0,
2.495185375,0,2.495185375,0,2.495185375,0,2.495185375,-0.01775341415,2.495185375,0,
2.505184889,0,2.505184889,0,2.50518465,0,2.50518465,-0.01950596714,2.50518465,0,
2.515187263,0,2.515187263,0,2.515187263,0,2.515187263,-0.01837193584,2.515187263,0,
2.525186777,0,2.525186777,0,2.525186777,0,2.525186777,-0.01919663143,2.525186777,0,
2.535191059,0,2.535191059,0,2.535190821,0,2.535190821,-0.01919663143,2.535190821,0,
2.545187235,0,2.545187235,0,2.545186996,0,2.545186996,-0.01940280533,2.545186996,0,
2.555180788,0,2.555180788,0,2.555180788,0,2.555180788,-0.01909361935,2.555180788,0,
2.565190315,0,2.565190315,0,2.565190315,0,2.565190315,-0.01909361935,2.565190315,0,
2.575161219,0,2.575161219,0,2.57516098,0,2.57516098,-0.01971214104,2.57516098,0,
2.585171461,0,2.585171461,0,2.585171223,0,2.585171223,-0.02012448883,2.585171223,0,
2.59518671,0,2.59518671,0,2.595186472,0,2.595186472,-0.02105234623,2.595186472,0,
2.605178595,0,2.605178595,0,2.605178595,0,2.605178595,-0.02084617233,2.605178595,0,
2.615187407,0,2.615187407,0,2.615187407,0,2.615187407,-0.01960897923,2.615187407,0,
2.625187159,0,2.625187159,0,2.62518692,0,2.62518692,-0.02094918442,2.62518692,0,
2.635190964,0,2.635190964,0,2.635190964,0,2.635190964,-0.02043382454,2.635190964,0,
2.645170689,0,2.645170689,0,2.645170689,0,2.645170689,-0.02074301052,2.645170689,0,
2.655175686,0,2.655175686,0,2.655175686,0,2.655175686,-0.02063999844,2.655175686,0,
2.665192127,0,2.665192127,0,2.665191889,0,2.665191889,-0.01991831493,2.665191889,0,
2.675170183,0,2.675170183,0,2.675169945,0,2.675169945,-0.02084617233,2.675169945,0,
2.685186863,0,2.685186863,0,2.685186863,0,2.685186863,-0.02033066273,2.685186863,0,
2.695188046,0,2.695188046,0,2.695188046,0,2.695188046,-0.02043382454,2.695188046,0,
2.705170155,0,2.705170155,0,2.705170155,0,2.705170155,-0.02084617233,2.705170155,0,
2.715158463,0,2.715158463,0,2.715158224,0,2.715158224,-0.01960897923,2.715158224,0,
2.725186825,0,2.725186825,0,2.725186825,0,2.725186825,-0.01991831493,2.725186825,0,
2.735193491,0,2.735193491,0,2.735193253,0,2.735193253,-0.01960897923,2.735193253,0,
2.745189905,0,2.745189905,0,2.745189667,0,2.745189667,-0.01734106636,2.745189667,0,
2.755176067,0,2.755176067,0,2.755176067,0,2.755176067,-0.02033066273,2.755176067,0,
2.765188456,0,2.765188456,0,2.765188217,0,2.765188217,-0.01888744545,2.765188217,0,
2.775173187,0,2.775173187,0,2.775173187,0,2.775173187,-0.01971214104,2.775173187,0,
2.785186529,0,2.785186529,0,2.785186529,0,2.785186529,-0.01909361935,2.785186529,0,
2.795187712,0,2.795187712,0,2.795187712,0,2.795187712,-0.01888744545,2.795187712,0,
2.805194855,0,2.805194855,0,2.805194855,0,2.805194855,-0.01837193584,2.805194855,0,
2.815162182,0,2.815162182,0,2.815161705,0,2.815161705,-0.01816576195,2.815161705,0,
2.825185299,0,2.825185299,0,2.825185061,0,2.825185061,-0.01919663143,2.825185061,0,
2.835191011,0,2.835191011,0,2.835191011,0,2.835191011,-0.01806274986,2.835191011,0,
2.845168829,0,2.845168829,0,2.845168829,0,2.845168829,-0.02002147675,2.845168829,0,
2.855175495,0,2.855175495,0,2.855175495,0,2.855175495,-0.01919663143,2.855175495,0,
