"/reference_point/position[3]_x","/reference_point/position[3]_y","/reference_point/position[0]_x","/reference_point/position[0]_y","/joint_states/effort[6]_x","/joint_states/effort[6]_y","/joint_states/position[3]_x","/joint_states/position[3]_y","/joint_states/effort[7]_x","/joint_states/effort[7]_y"
2.543349504,0,2.543349504,0,2.543349504,0,2.543349504,-0.003217630386,2.543349504,0,
2.553346872,0,2.553346872,0,2.553346634,0,2.553346634,-0.001671251297,2.553346634,0,
2.563351154,0,2.563351154,0,2.563350916,0,2.563350916,-0.001362065315,2.563350916,0,
2.57335043,0,2.57335043,0,2.573350191,0,2.573350191,-0.003320792198,2.573350191,0,
2.583372831,0,2.583372831,0,2.583372831,0,2.583372831,-0.004042325974,2.583372831,0,
2.593377113,0,2.593377113,0,2.593376875,0,2.593376875,-0.0014650774,2.593376875,0,
2.603369236,0,2.603369236,0,2.603369236,0,2.603369236,-0.002599108696,2.603369236,0,
2.613348484,0,2.613348484,0,2.613348246,0,2.613348246,-0.00362997818,2.613348246,0,
2.623354912,0,2.623354912,0,2.623354435,0,2.623354435,-0.002702270508,2.623354435,0,
2.633371592,0,2.633371592,0,2.633371592,0,2.633371592,-0.002908444405,2.633371592,0,
2.643347502,0,2.643347502,0,2.643347263,0,2.643347263,-0.002186760902,2.643347263,0,
2.653355837,0,2.653355837,0,2.653355837,0,2.653355837,-0.001774413109,2.653355837,0,
2.663366079,0,2.663366079,0,2.663365841,0,2.663365841,-0.003526966095,2.663365841,0,
2.673348188,0,2.673348188,0,2.67334795,0,2.67334795,-0.003939313889,2.67334795,0,
2.6833601,0,2.6833601,0,2.6833601,0,2.6833601,-0.001980587006,2.6833601,0,
2.693346024,0,2.693346024,0,2.693346024,0,2.693346024,-0.002908444405,2.693346024,0,
2.703347921,0,2.703347921,0,2.703347683,0,2.703347683,-0.002805282593,2.703347683,0,
2.713334084,0,2.713334084,0,2.713334084,0,2.713334084,-0.003114618301,2.713334084,0,
2.723354578,0,2.723354578,0,2.72335434,0,2.72335434,-0.003836152077,2.72335434,0,
2.733361483,0,2.733361483,0,2.733361244,0,2.733361244,-0.002289922714,2.733361244,0,
2.743346214,0,2.743346214,0,2.743345976,0,2.743345976,-0.002392934799,2.743345976,0,
2.753347635,0,2.753347635,0,2.753347397,0,2.753347397,-0.002289922714,2.753347397,0,
